freq,freq_label,unit,unit_label,isced11,isced11_label,iscedf13,iscedf13_label,sex,sex_label,geo,geo_label,time,time_label,graduates
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HR,Croatia,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HR,Croatia,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2017,2017,6216
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,IT,Italy,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2013,2013,20
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2014,2014,36
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,CY,Cyprus,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2014,2014,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LV,Latvia,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2013,2013,177
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2014,2014,98
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LT,Lithuania,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2014,2014,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,LU,Luxembourg,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2010,2010,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2014,2014,7
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,HU,Hungary,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2014,2014,13
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,MT,Malta,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,NL,Netherlands,2013,2013,2342
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2010,2010,103
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2013,2013,134
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2014,2014,130
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2015,2015,202
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2016,2016,215
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2017,2017,204
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2018,2018,167
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2019,2019,244
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2020,2020,208
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2021,2021,165
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2022,2022,203
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,AT,Austria,2023,2023,192
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2014,2014,30051
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2015,2015,642
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2016,2016,1020
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2017,2017,661
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2018,2018,786
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2019,2019,822
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2020,2020,614
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2021,2021,647
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F098,Inter-disciplinary programmes and qualifications involving health and welfare,T,Total,PL,Poland,2022,2022,765
