freq,freq_label,unit,unit_label,nace_r2,nace_r2_label,na_item,na_item_label,geo,geo_label,time,time_label,employment_thousands
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IE,Ireland,2021,2021,296.82
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IE,Ireland,2022,2022,323.47
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IE,Ireland,2023,2023,339.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2010,2010,199.8
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2011,2011,193.1
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2012,2012,191.0
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2013,2013,193.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2014,2014,193.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2015,2015,188.8
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2016,2016,196.9
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2017,2017,194.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2018,2018,204.8
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2019,2019,213.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2020,2020,225.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2021,2021,236.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2022,2022,242.0
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,EL,Greece,2023,2023,245.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2010,2010,1234.0
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2011,2011,1256.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2012,2012,1200.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2013,2013,1192.9
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2014,2014,1213.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2015,2015,1230.1
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2016,2016,1267.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2017,2017,1312.0
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2018,2018,1345.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2019,2019,1388.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2020,2020,1425.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2021,2021,1497.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2022,2022,1561.8
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,ES,Spain,2023,2023,1609.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2010,2010,3494.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2011,2011,3556.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2012,2012,3591.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2013,2013,3619.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2014,2014,3659.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2015,2015,3675.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2016,2016,3678.2
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2017,2017,3685.2
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2018,2018,3677.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2019,2019,3675.2
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2020,2020,3696.1
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2021,2021,3772.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2022,2022,3784.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,FR,France,2023,2023,3801.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2010,2010,87.07
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2011,2011,79.56
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2012,2012,89.78
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2013,2013,93.85
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2014,2014,96.86
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2015,2015,94.61
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2016,2016,95.78
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2017,2017,89.77
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2018,2018,93.99
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2019,2019,113.18
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2020,2020,110.31
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2021,2021,110.81
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2022,2022,112.19
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,HR,Croatia,2023,2023,109.89
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2010,2010,1420.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2011,2011,1451.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2012,2012,1459.9
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2013,2013,1472.1
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2014,2014,1486.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2015,2015,1512.2
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2016,2016,1547.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2017,2017,1566.9
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2018,2018,1589.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2019,2019,1596.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2020,2020,1610.5
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2021,2021,1627.2
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2022,2022,1651.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,IT,Italy,2023,2023,1691.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2010,2010,14.36
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2011,2011,14.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2012,2012,14.72
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2013,2013,14.27
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2014,2014,14.4
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2015,2015,15.02
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2016,2016,15.52
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2017,2017,16.05
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2018,2018,16.85
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2019,2019,17.62
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2020,2020,19.35
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2021,2021,20.06
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2022,2022,20.6
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,CY,Cyprus,2023,2023,21.32
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2010,2010,46.83
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2011,2011,47.94
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2012,2012,46.58
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2013,2013,47.19
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2014,2014,49.45
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2015,2015,51.62
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2016,2016,49.96
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2017,2017,50.25
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2018,2018,51.21
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2019,2019,53.8
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2020,2020,55.27
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2021,2021,56.29
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2022,2022,57.85
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LV,Latvia,2023,2023,61.51
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2010,2010,86.19
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2011,2011,85.37
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2012,2012,83.57
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2013,2013,83.35
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2014,2014,83.19
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2015,2015,86.93
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2016,2016,89.28
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2017,2017,90.42
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2018,2018,92.02
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2019,2019,97.75
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2020,2020,94.56
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2021,2021,97.2
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2022,2022,106.78
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LT,Lithuania,2023,2023,107.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2010,2010,28.22
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2011,2011,29.99
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2012,2012,32.11
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2013,2013,34.22
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2014,2014,35.7
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2015,2015,36.88
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2016,2016,37.81
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2017,2017,39.3
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2018,2018,41.1
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2019,2019,43.44
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2020,2020,45.38
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2021,2021,47.36
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2022,2022,49.69
A,Annual,THS_PER,Thousand persons,Q,Human health and social work activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2023,2023,51.32
