freq,freq_label,unit,unit_label,sex,sex_label,age,age_label,geo,geo_label,time,time_label,population
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LT,Lithuania,2019,2019,191671.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LT,Lithuania,2020,2020,201031.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LT,Lithuania,2021,2021,209994.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LT,Lithuania,2022,2022,218063.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LT,Lithuania,2023,2023,222237.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2010,2010,24759.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2011,2011,25979.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2012,2012,26319.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2013,2013,27092.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2014,2014,27906.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2015,2015,28921.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2016,2016,29802.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2017,2017,31413.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2018,2018,32330.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2019,2019,33431.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2020,2020,34475.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2021,2021,35511.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2022,2022,36775.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,LU,Luxembourg,2023,2023,38154.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2010,2010,589482.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2011,2011,616889.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2012,2012,656099.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2013,2013,661862.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2014,2014,678159.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2015,2015,706719.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2016,2016,723062.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2017,2017,729236.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2018,2018,719719.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2019,2019,692529.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2020,2020,648897.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2021,2021,610920.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2022,2022,577825.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,HU,Hungary,2023,2023,557540.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2010,2010,30460.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2011,2011,30797.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2012,2012,30448.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2013,2013,29709.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2014,2014,28968.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2015,2015,28764.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2016,2016,28722.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2017,2017,29329.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2018,2018,29945.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2019,2019,30603.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2020,2020,31149.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2021,2021,31351.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2022,2022,31213.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,MT,Malta,2023,2023,31150.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2010,2010,1070007.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2011,2011,1103652.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2012,2012,1070490.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2013,2013,1051797.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2014,2014,1044204.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2015,2015,1046184.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2016,2016,1053752.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2017,2017,1068342.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2018,2018,1079738.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2019,2019,1096839.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2020,2020,1117798.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2021,2021,1137661.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2022,2022,1158497.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,NL,Netherlands,2023,2023,1181421.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2010,2010,449657.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2011,2011,472872.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2012,2012,478584.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2013,2013,472777.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2014,2014,470053.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2015,2015,473895.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2016,2016,484296.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2017,2017,504980.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2018,2018,523556.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2019,2019,543241.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2020,2020,565635.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2021,2021,587230.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2022,2022,606524.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,AT,Austria,2023,2023,630776.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2010,2010,2136305.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2011,2011,2344534.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2012,2012,2462303.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2013,2013,2546823.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2014,2014,2607714.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2015,2015,2659433.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2016,2016,2709884.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2017,2017,2733162.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2018,2018,2752175.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2019,2019,2752895.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2020,2020,2731788.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2021,2021,2619867.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2022,2022,2516875.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PL,Poland,2023,2023,2404218.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2010,2010,612174.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2011,2011,620832.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2012,2012,633696.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2013,2013,646758.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2014,2014,644335.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2015,2015,648575.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2016,2016,654712.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2017,2017,657448.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2018,2018,665319.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2019,2019,678018.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2020,2020,690884.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2021,2021,703828.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2022,2022,716653.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,PT,Portugal,2023,2023,727409.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2010,2010,1239054.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2011,2011,1245187.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2012,2012,1253950.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2013,2013,1303936.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2014,2014,1330196.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2015,2015,1325427.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2016,2016,1344927.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2017,2017,1356310.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2018,2018,1349989.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2019,2019,1340298.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2020,2020,1297311.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2021,2021,1228138.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2022,2022,1217345.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,RO,Romania,2023,2023,1145455.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2010,2010,111466.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2011,2011,123525.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2012,2012,129476.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2013,2013,134423.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2014,2014,139249.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2015,2015,142544.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2016,2016,144098.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2017,2017,146515.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2018,2018,146465.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2019,2019,145441.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2020,2020,144747.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2021,2021,144472.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2022,2022,143571.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SI,Slovenia,2023,2023,143812.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SK,Slovakia,2010,2010,282656.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SK,Slovakia,2011,2011,302914.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SK,Slovakia,2012,2012,323234.0
A,Annual,NR,Number,T,Total,Y60-64,From 60 to 64 years,SK,Slovakia,2013,2013,336562.0
